x1,x2,y
-0.7844922847342264,-3.7656985516391934,1
-4.587716285431881,-0.5677334387180911,1
-4.918800063043514,-1.5720893169340795,1
-2.9391886299831107,-3.4428223037361407,1
-0.7745132544023041,-1.9854562402475047,1
-3.123359039796373,-1.398427453971128,1
-3.9441376362131804,-3.9634194272433487,1
-1.9460327096696246,-2.2607851729547446,1
-4.7423775649133555,-0.42833428428822673,1
-0.8099289310542439,-3.893653991538974,1
-3.1481415380692943,-1.7782220353684215,1
-3.53410888770204,-0.9556943041843797,1
-3.7125383295163985,-2.3689304296383544,1
-3.291869925795008,-2.3328737934623582,1
-2.2641629066504247,-3.2002665975729165,1
-2.049252597877106,-2.283072135654954,1
-4.870353184109477,-3.2500550788111777,1
-2.795772955961821,-3.6830829523629096,1
-2.811821443674701,-1.7490604184263336,1
-1.8733903239137946,-3.0948383455092996,1
-4.9931068465974615,-0.8811559859377762,1
-3.9829166968861607,-4.1752254744802615,1
-3.0987706330788947,-1.8908697968273693,1
-0.9276992501794585,-1.2996684884180458,1
-0.6126909305679757,-1.9156795486686513,1
-3.8270331143874183,-1.1721348008887515,1
-4.113337282734526,-3.8696164698672106,1
-3.1138488886134,-1.1346273277071868,1
-1.2515994340061973,-2.829781734219987,1
-0.4360836461681998,-4.705746735861067,1
-2.441119777537902,-2.9757550181610193,1
-1.7961848274170702,-2.9454673572934125,1
-2.7138824383656392,-4.0017081838724105,1
-2.349155292224307,-2.845368331156281,1
-4.849988564255828,-0.8924978813652109,1
-2.237660465478067,-2.2943553758888835,1
-0.4573741463922343,-4.388546604717996,1
-4.4917163548934465,-2.0554395760908504,1
-4.11573612026494,-3.1827046308189186,1
-1.7604317058535242,-3.125859895915538,1
-4.284364980605087,-1.304162711282636,1
-3.005529133111876,-2.680709246731694,1
-1.1361836117630828,-3.2067821302695165,1
-3.598529946281908,-2.90800255434606,1
-1.623318978824066,-1.7275751016702419,1
-4.360371838258644,-1.8274182621189072,1
-2.463022192131897,-3.107185529797716,1
-1.444543418409304,-1.6434830086174714,1
-1.356301422603934,-3.4444058196016116,1
-4.96089025605888,-1.0710973155192185,1
-1.2833585733331312,-0.6206430791340081,1
-1.1979930740883455,-1.626076964832766,1
-1.8268422621852611,-2.1682074877807955,1
-0.5393448628256321,-1.7384039897223227,1
-3.7498833267621285,-3.3935402166545625,1
-4.543933699418726,-2.942062904326063,1
-4.132192338503554,-1.0579343650269104,1
-3.9679772912513025,-1.9499580350305261,1
-1.2697585494363954,-0.8355775857838867,1
-4.321386285372401,-1.3734783730652578,1
-3.031814927323726,-0.9018504088789537,1
-3.694197628758463,-1.7192493969204778,1
-0.8402065265519323,-4.539164740835884,1
-4.35917536307975,-2.5435681703964357,1
-4.464276433004102,-0.8706224703944415,1
-2.726571445516056,-3.431537230573219,1
-1.3336533776271233,-3.3339899555651393,1
-2.7888649650669124,-3.1375123858492717,1
-3.902598882602973,-2.7884319128707,1
-2.3149027622532956,-1.1577911482758467,1
-2.6176133578799394,-3.7625354710105485,1
-0.8711537823543609,-4.83174999384625,1
-4.993798710625025,-1.401033150331755,1
3.3372633594800605,-1.6437238048984524,-1
3.034862665402396,-3.724446179178073,-1
2.5385359327799453,-0.8199127644360031,-1
4.86984423815638,-3.861682771858577,-1
0.5838215595153512,-1.6554042398511446,-1
4.804592679341766,-3.7087942237035065,-1
3.03776009941637,-3.4712570225239445,-1
1.721947803458355,-2.5293261141996086,-1
1.9002853912835573,-2.5649427372578426,-1
2.886085078209831,-2.497765790906264,-1
2.757162349838123,-3.6174358480092574,-1
4.991985458863704,-2.0416770499391927,-1
3.3259469196301192,-3.585340469368234,-1
1.6179492699176201,-2.7911756640599243,-1
2.0517388373258183,-2.4533148266671483,-1
3.71368294187632,-4.019040483935592,-1
3.748618874378009,-3.7621633619462687,-1
4.415343444980482,-3.4460233105400935,-1
2.7205215515610197,-4.683719955964382,-1
2.246048284779637,-0.5186923245339757,-1
0.923930437524282,-1.7251062250410367,-1
3.028810786298593,-2.4127333736291523,-1
4.185126179408489,-0.8374379926253928,-1
1.99465707010972,-2.1673600056474944,-1
2.9501220480688053,-2.0608014124293534,-1
1.1669924738849926,-1.8186728550924038,-1
0.7878438796306364,-4.793999322380388,-1
1.8935483508164475,-1.5346664554045577,-1
4.450326760501458,-2.2583558725068604,-1
0.55713132894465,-4.971889756994415,-1
0.6726804676393328,-1.2622852724449394,-1
1.4165489112050116,-1.473613323341771,-1
1.2393787566337622,-0.7231097723469375,-1
3.935634570016409,-3.229007574256566,-1
1.3729743938576062,-1.8077091021181468,-1
0.5899992783860046,-0.7968097502610025,-1
3.824254084331926,-1.6135325070371795,-1
2.468088647502381,-1.1400183226087544,-1
1.6991600580529003,-2.319284795423297,-1
1.3913503562132656,-1.3473669124340855,-1
0.9752317494959608,-3.703732293447049,-1
0.508487496011101,-0.6670569970822364,-1
1.3956704622049103,-1.4749172309531184,-1
4.25923379927332,-0.9372932265899789,-1
3.434458435925838,-4.034178645053151,-1
3.3352067508977092,-2.4326005508453896,-1
2.0521086485176245,-2.150546277948029,-1
1.5751237966128047,-4.448054792086817,-1
2.947146342233574,-4.346973558033221,-1
4.865187453920015,-3.2801788101669382,-1
2.8400404150437075,-1.7088937685566727,-1
3.5641429076290887,-2.9893007189466956,-1
2.6812135099015455,-2.9910658981321703,-1
2.505875450228873,-3.1132150915268344,-1
4.590516927663472,-2.756814640809511,-1
1.7696130376818813,-4.07029241545819,-1
2.197643513346796,-4.117070847180323,-1
2.3877230661737836,-0.49280865443790367,-1
1.3988858409437532,-3.4328112062790486,-1
2.725265707862795,-3.709459818978387,-1
2.00604521263233,-3.050210006208216,-1
0.6006412211293053,-2.0326827425501213,-1
4.42007743364342,-3.6854653679788143,-1
4.5080611891303155,-0.6430951494549716,-1
1.4296797750418317,-4.89939314964069,-1
3.289441116275221,-2.205415879163017,-1
3.369349078472305,-2.158271801344891,-1
4.810532948146443,-1.7485569281748523,-1
1.2742085781551022,-1.4684842947359589,-1
1.7317236341229578,-3.721738064436569,-1
2.341683854670885,-0.7789697135394249,-1
4.2730807244785565,-1.8672331964231086,-1
2.2356311605822365,-3.8791831581709415,-1
3.633512463468507,-3.938617847857904,-1
3.372818075283082,-2.3297455283874053,-1
2.028018595673211,-0.5044481331623435,-1
0.8710840662717656,-3.3047606530345166,-1
3.833810606177527,-2.5922842770434174,-1
1.8468962242443432,-1.6863257768002535,-1
4.945657151318664,-3.26215697813696,-1
3.64007497093484,-2.64717898021761,-1
3.6143148545734594,-4.886955774738523,-1
2.33944074145283,-1.0196705538834028,-1
4.184892362044159,-4.885301492562437,-1
3.9092121060563567,-3.6494849583379665,-1
1.9302275752151767,-4.883371119494209,-1
0.9765826859572894,-0.7153929790024711,-1
4.307680363555331,-2.462182193765022,-1
2.5076919591303475,-4.736217014096177,-1
4.403516885786478,-4.603857564295561,-1
2.07484904837839,-4.58974157363291,-1
0.5106326571261048,-2.208785601580077,-1
1.763972617726317,-3.1789069370586973,-1
1.834160527433895,-3.337912392515864,-1
2.4739435524122464,-0.45030948443943286,-1
2.7323864452286526,-4.877970891145591,-1
0.5791902057608158,-3.702755013399239,-1
4.1124841990598355,-3.8529971712146858,-1
1.8842095171923523,-4.353401285437534,-1
1.3012758507033344,-2.843770755375073,-1
-4.122829135847051,0.4859472678490234,-1
-4.707335833480284,1.9852117569092242,-1
-2.009502998514201,4.3503195805723225,-1
-0.4157753224654866,3.923018315075738,-1
-1.779541414901602,0.849539781143057,-1
-3.2649597248709865,3.8868154121312517,-1
-0.4640966926193597,3.640662393600618,-1
-3.4055218537271514,3.3466198683751602,-1
-1.8930156349652103,4.316511499480175,-1
-2.359406951530712,1.1326667426231762,-1
-3.8184024269785324,1.2364467215113815,-1
-1.8003205696092146,1.111620839487414,-1
-1.624120432140181,4.434765433911076,-1
-1.7639498013470236,1.965762661526988,-1
-2.656511609845874,0.440734484709836,-1
-1.313994409828373,1.76497418820309,-1
-2.2926643225155017,3.7733796965276256,-1
-1.8983898205044754,2.463040251121996,-1
-0.7937722284427142,0.7726076405285142,-1
-2.2928579220179026,0.7008013885983385,-1
-2.4234749538826628,0.6289220893742931,-1
-3.896505393676831,2.4969029453208726,-1
-0.41098099969014484,1.8620215993381763,-1
-2.7475572511940602,4.620216681147715,-1
-2.660780168911154,3.3611083226178424,-1
-1.979215152112888,2.0553685921050495,-1
-0.6572469008989323,1.08548190468323,-1
-2.7143671551067587,4.253036825413914,-1
-4.094659873195463,0.6246303332974059,-1
-1.1853070960785839,1.575239776937157,-1
-1.626784491484809,4.858357147593679,-1
-4.637252505866546,4.828747218117392,-1
-0.8563871937161261,3.6072086989249055,-1
-3.0004433580737486,2.7972910597635012,-1
-4.962449078880423,3.2552538160036932,-1
-3.7369423886656596,1.0577755416082564,-1
-2.5879901112871906,2.848694453363213,-1
-4.7166125051550445,4.409077284235585,-1
-4.9056026499250045,2.7772908237475904,-1
-2.1639857856987383,0.45387061431675113,-1
-2.6761225500077317,1.4958198986195392,-1
-2.099327824376882,2.0775060907568736,-1
-4.580076176095484,2.926293533483542,-1
-1.712181733983063,1.4743109740987461,-1
-2.6337413688936224,2.943346573451479,-1
-3.5914016488948053,0.5350612044261097,-1
-4.010967012674466,2.855756977530997,-1
-1.0476800677994675,2.237831327131747,-1
-2.927328961573466,1.6663449611259944,-1
-0.9092707058935169,3.9523756055658588,-1
-4.486363127596844,4.612733686583545,-1
-2.3184090252345477,1.7233692831452316,-1
-4.484471411833576,2.7816026630570136,-1
-1.1003921495195592,4.781419999605325,-1
-4.288967939534281,3.585040817752863,-1
-3.7729664719521883,2.2333739411018056,-1
-2.500325055661089,2.998875603355478,-1
-1.9367588032148988,3.25598159748564,-1
-2.7895985988930283,2.4334383374583175,-1
-2.8563336446900407,1.7684282027136176,-1
-0.813882631637407,3.9573215226537184,-1
-3.5029750486783944,4.056436305810759,-1
-1.291802292193547,2.185844531967284,-1
-2.0446768105321165,4.702341366476402,-1
-2.5018388935987006,2.504362813312957,-1
-4.196254400423753,3.7147441099036587,-1
-1.8310579134458376,0.6153137602711861,-1
-0.7606084887498814,4.43678388947648,-1
-1.0805038139425769,2.125782759470309,-1
-4.91476581698331,4.645483358013676,-1
-1.289901423550016,4.337351400096187,-1
-3.58345794774815,3.0080763852282435,-1
-0.9041323870855478,0.511943537373334,-1
-4.090290024633484,2.3712687456311814,-1
-0.8312588401770583,1.0029120885893184,-1
-2.749154746448331,2.950043169717482,-1
-0.6817422021387747,1.5229037356678066,-1
-4.674976893023977,4.368954661252566,-1
-2.0078259628556645,3.4620584120346565,-1
-2.9951493890356877,1.9311123174197178,-1
-1.908761153821076,2.0346358301492122,-1
-2.8622251171596336,4.7315399586732685,-1
-3.1942556802776916,2.847598506812519,-1
-3.926013642569952,2.651436456872494,-1
-2.3399668928113178,1.5503834283190128,-1
-2.8179847769941437,0.47796480051813317,-1
-1.7958546256104828,1.8268905469071974,-1
-4.326900637474006,3.9654145557245073,-1
-3.203663685842433,3.4350887593232433,-1
-2.6791077085997843,4.442665966566872,-1
-4.800796554036522,0.8525444033803289,-1
-4.094432385595767,2.9050587374742363,-1
-2.9752068231105864,2.7618830428650774,-1
-2.465717510328772,3.7365615908461924,-1
-1.9017981356805485,4.1169521588056615,-1
-2.402943063899155,2.1699952448870303,-1
-3.4474122391915345,2.630941072577991,-1
-1.2658163037087875,1.99306363599514,-1
-2.1984706230893454,3.336877249651617,-1
-4.346358622170454,4.865962080930455,-1
